,name,metal,blyp.vertsse,pbe.vertsse,scan.vertsse,m06-l.vertsse,mn15-l.vertsse,blyp_hfx_10.vertsse,blyp_hfx_20.vertsse,blyp_hfx_30.vertsse,blyp_hfx_40.vertsse,blyp_hfx_50.vertsse,pbe_hfx_10.vertsse,pbe_hfx_20.vertsse,pbe_hfx_30.vertsse,pbe_hfx_40.vertsse,pbe_hfx_50.vertsse,scan_hfx_10.vertsse,scan_hfx_20.vertsse,scan_hfx_30.vertsse,scan_hfx_40.vertsse,scan_hfx_50.vertsse,m06-l_hfx_10.vertsse,m06-l_hfx_20.vertsse,m06-l_hfx_30.vertsse,m06-l_hfx_40.vertsse,m06-l_hfx_50.vertsse,mn15-l_hfx_10.vertsse,mn15-l_hfx_20.vertsse,mn15-l_hfx_30.vertsse,mn15-l_hfx_40.vertsse,mn15-l_hfx_50.vertsse,dlpno-CCSD_T.vertsse,delta.blyp.vertsse,delta.pbe.vertsse,delta.scan.vertsse,delta.m06-l.vertsse,delta.mn15-l.vertsse,delta.blyp_hfx_10.vertsse,delta.blyp_hfx_20.vertsse,delta.blyp_hfx_30.vertsse,delta.blyp_hfx_40.vertsse,delta.blyp_hfx_50.vertsse,delta.pbe_hfx_10.vertsse,delta.pbe_hfx_20.vertsse,delta.pbe_hfx_30.vertsse,delta.pbe_hfx_40.vertsse,delta.pbe_hfx_50.vertsse,delta.scan_hfx_10.vertsse,delta.scan_hfx_20.vertsse,delta.scan_hfx_30.vertsse,delta.scan_hfx_40.vertsse,delta.scan_hfx_50.vertsse,delta.m06-l_hfx_10.vertsse,delta.m06-l_hfx_20.vertsse,delta.m06-l_hfx_30.vertsse,delta.m06-l_hfx_40.vertsse,delta.m06-l_hfx_50.vertsse,delta.mn15-l_hfx_10.vertsse,delta.mn15-l_hfx_20.vertsse,delta.mn15-l_hfx_30.vertsse,delta.mn15-l_hfx_40.vertsse,delta.mn15-l_hfx_50.vertsse
10,co_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_4,co,5.112058172759362,3.0838100421885883,-2.336614827684116,-6.530618223108604,-19.620796805137388,-1.645678546298086,-7.616355395728078,-12.760154008815334,-17.177513029366764,-20.9919225544445,-4.160708697122573,-10.519027800590948,-16.008826395517417,-20.71987723720099,-24.76446552196193,-8.003241439222393,-13.173800445914594,-17.886476538213856,-22.18911833913125,-26.129269279907703,-11.473379210758594,-15.705117774258497,-19.35659985215466,-22.493478626944352,-25.18856057963262,-22.289903526207127,-23.970950930860223,-24.712964894135894,-24.692885627546275,-24.09999667610577,-23.717336380091183,28.829394552850545,26.80114642227977,21.380721552407067,17.18671815698258,4.096539574953795,22.071657833793097,16.100980984363105,10.957182371275849,6.539823350724419,2.725413825646683,19.55662768296861,13.198308579500235,7.708509984573766,2.997459142890193,-1.0471291418707551,15.71409494086879,10.543535934176589,5.830859841877327,1.5282180409599275,-2.41193289981652,12.243957169332589,8.012218605832686,4.360736527936524,1.2238577531468309,-1.4712241995414388,1.4274328538840564,-0.2536145507690435,-0.9956285140447108,-0.975549247455092,-0.3826602960145919
11,co_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_pyridine-N-3-0_acetonitrile-N-1-0_pyridine-N-3-0_4,co,-3.361275121202425,-5.601473842300493,-17.791319028654016,-19.482706235000933,,-18.841390172162846,-24.23884344451608,-28.887227656798583,-32.90750275238452,-36.43137732065611,-21.66507665037784,-27.432605235237588,-32.34872008044363,-36.56633833198725,-40.25776779939292,-23.35905707848952,-28.378665494261668,-32.92531412812082,-37.07913914142978,-40.94082130768129,-24.189783251667905,-28.323938967566846,-31.965443165048555,-35.19426797688425,-38.09515665838149,-34.187883100574936,-35.40298295509388,-36.088799804333576,-36.33452954514837,-36.27204632700682,-29.832391022636106,26.47111590143368,24.23091718033561,12.041071993982086,10.34968478763517,,10.991000850473256,5.593547578120024,0.9451633658375158,-3.0751117297484143,-6.598986298020009,8.16731437225826,2.399785787398514,-2.516329057807525,-6.733947309351152,-10.42537677675682,6.473333944146589,1.4537255283744344,-3.092923105484715,-7.2467481187936755,-11.108430285045188,5.642607770968198,1.508452055069256,-2.1330521424124527,-5.361876954248146,-8.262765635745382,-4.355492077938834,-5.5705919324577735,-6.256408781697473,-6.5021385225122685,-6.439655304370717
12,co_2_ammonia-N-0-0_ammonia-N-0-0_SH2-S-0-0_SH2-S-0-0_ammonia-N-0-0_SH2-S-0-0_4,co,-8.375151685572746,-11.077790727179035,-14.055288436403544,-14.366248246276427,-25.524042202104056,-14.370278623882768,-20.399225671617387,-25.837001299145182,-30.62081880924893,-34.787936404565016,-17.379815830380494,-23.70905318632822,-29.399505763698244,-34.3963978964166,-38.728350366076256,-19.955777041006968,-25.55308095420173,-30.688507034051327,-35.38577127896019,-39.694830233361245,-20.39747643641704,-25.35209048493357,-29.76253387401244,-33.63997692349017,-37.04309753428447,-29.383337762263864,-31.9731024417888,-33.69210141240956,-34.69627616806065,-35.14361528777499,-34.10344467235518,25.728292986782435,23.025653945176145,20.04815623595164,19.73719642607876,8.579402470251125,19.733166048472413,13.704219000737794,8.266443373209995,3.48262586310625,-0.6844917322098354,16.723628841974687,10.394391486026962,4.703938908656937,-0.2929532240614207,-4.624905693721075,14.147667631348211,8.550363718153449,3.4149376383038543,-1.282326606605011,-5.591385561006064,13.705968235938144,8.751354187421612,4.340910798342748,0.4634677488650141,-2.939652861929289,4.720106910091317,2.1303422305663844,0.4113432599456246,-0.5928314957054681,-1.040170615419811
13,co_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_4,co,-0.9967920893427618,-2.6875508344051013,-6.57733124321453,-8.222626986315618,-19.81246691458182,-8.135610476356305,-14.842269510385222,-20.581458154741767,-25.47915105404968,-29.71506917221518,-10.204835808355028,-17.32517219615829,-23.4205670004917,-28.628972409658218,-33.09712456226407,-13.18727396031136,-19.156022946669964,-24.551333072366788,-29.42961714279363,-33.890990378151855,-14.187132675069734,-19.402071603068407,-23.963637998782588,-27.942194462875705,-31.45578858678732,-23.55635488799294,-26.12430719650206,-27.838629795513725,-28.876109050233936,-29.400014336083583,-28.378687499903208,27.38189541056045,25.691136665498107,21.80135625668868,20.15606051358759,8.566220585321389,20.243077023546903,13.536417989517986,7.79722934516144,2.899536445853528,-1.3363816723119726,18.17385169154818,11.053515303744916,4.958120499411507,-0.2502849097550097,-4.718437062360863,15.19141353959185,9.222664553233244,3.82735442753642,-1.0509296428904236,-5.512302878248647,14.191554824833474,8.9766158968348,4.41504950112062,0.4364930370275033,-3.077101086884113,4.822332611910269,2.254380303401149,0.5400577043894828,-0.4974215503307277,-1.0213268361803785
14,co_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_misc-C-4-0_misc-C-4-0_4,co,18.04109825723004,16.14243786351949,10.622183658166476,6.236943499815197,-5.942292310099901,10.405567288654538,3.667733704877492,-2.211627710372568,-7.277592593050031,-11.65872880726056,8.028776173638335,0.8628789331464759,-5.3970225702107655,-10.802933958876793,-15.446336428863106,4.23159348840386,-1.673605096513029,-7.085505394273923,-12.028715596975417,-16.552840313447632,0.5722186417460762,-4.405946407521242,-8.727638524878785,-12.463041469103471,-15.684152644839742,-9.829588658161583,-12.449287674908192,-14.043532184437026,-14.74884393187608,-14.752706234000923,-12.964432374951684,31.00553063218172,29.10687023847117,23.58661603311816,19.20137587476688,7.022140064851783,23.369999663606222,16.632166079829176,10.752804664579116,5.686839781901654,1.3057035676911255,20.99320854859002,13.82731130809816,7.567409804740919,2.161498416074892,-2.481904053911421,17.196025863355544,11.290827278438655,5.878926980677761,0.9357167779762676,-3.588407938495948,13.53665101669776,8.558485967430443,4.2367938500729,0.5013909058482113,-2.7197202698880574,3.134843716790101,0.5151447000434928,-1.079099809485342,-1.7844115569243968,-1.7882738590492409
15,co_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_4,co,10.64185150997332,9.292942483383513,4.061828511700014,2.999998355425077,-12.087510109216735,3.2401813234207566,-3.5517314570211056,-9.581333044538953,-14.849488521059584,-19.47732311353548,1.451095162084357,-5.7414525376862,-12.131604468822845,-17.724417269905643,-22.60307720372112,-2.363161079119891,-8.367283328271924,-13.915675756555856,-19.033245559081703,-23.73626489918479,-4.051247378170046,-9.13805061720268,-13.822973530367335,-18.021596811013296,-21.759281991976422,-14.087637216281337,-16.731959414482844,-18.640723988554555,-19.935608612432816,-20.70013106942838,-17.140045157484565,27.78189666745789,26.43298764086808,21.20187366918458,20.14004351290964,5.052535048267828,20.38022648090532,13.58831370046346,7.558712112945614,2.2905566364249808,-2.337277956050912,18.59114031956892,11.398592619798364,5.008440688661722,-0.5843721124210788,-5.463032046236549,14.776884078364674,8.77276182921264,3.2243694009287083,-1.893200401597141,-6.596219741700224,13.088797779314518,8.001994540281885,3.3170716271172296,-0.8815516535287315,-4.619236834491858,3.052407941203228,0.4080857430017204,-1.5006788310699903,-2.795563454948251,-3.5600859119438155
16,co_2_carboxyl-O-1-d1_carboxyl-O-1-d1_carboxyl-O-1-d1_carboxyl-O-1-d1_ammonia-N-0-0_ammonia-N-0-0_4,co,-8.329661983897267,-8.211815235990798,-17.658689967287273,-21.043579578499703,-27.79327846254546,-17.333594075371366,-22.79956225636852,-27.56806954019112,-31.506873388829035,-34.740708650710985,-20.050157535150674,-26.151011659018195,-31.43858140212501,-35.72313347935392,-39.19325725313684,-23.09088142093742,-28.161188337400063,-32.63614356332255,-36.56211814662697,-40.09751751027352,-25.59342037725287,-30.15358869520924,-33.85337173693529,-36.7365411275614,-39.01482077157084,-35.64124169285947,-38.0669043589262,-38.91290095692966,-38.631499192288175,-37.60778086161736,-32.181976295097456,23.85231431120019,23.97016105910666,14.523286327810183,11.138396716597754,4.388697832551998,14.84838221972609,9.38241403872894,4.613906754906338,0.6751029062684211,-2.558732355613529,12.131818759946782,6.030964636079261,0.7433948929724465,-3.541157184256462,-7.011280958039379,9.091094874160037,4.020787957697394,-0.4541672682250919,-4.380141851529515,-7.915541215176063,6.588555917844587,2.0283875998882195,-1.6713954418378307,-4.554564832463939,-6.832844476473383,-3.4592653977620103,-5.884928063828738,-6.730924661832205,-6.449522897190718,-5.425804566519901
17,co_2_carboxyl-O-1-d1_carboxyl-O-1-d1_carboxyl-O-1-d1_pyridine-N-3-0_carboxyl-O-1-d1_pyridine-N-3-0_4,co,-9.598438105583682,-10.364897368929178,-8.780770364364798,-16.77107737390429,-30.65109678512158,-15.189569131425742,-19.73845484732692,-23.340914151696097,-26.18938290133656,-28.584652842426976,-16.20508429442566,-21.24858317629787,-25.01801787155955,-27.92524623721988,-30.341460781077103,-13.704005333112264,-17.751197793520532,-21.01031945140108,-23.70804610256755,-26.223969570237387,-21.3567721701304,-24.922102829410733,-27.890450276311185,-30.13288418156208,-31.95731093922632,-36.1304101945052,-37.96004037854004,-37.58305333249609,-37.34574461939815,-36.75977301183934,-40.54182621998507,30.943388114401387,30.17692885105589,31.76105585562027,23.77074884608077,9.890729434863488,25.352257088559327,20.803371372658148,17.20091206828897,14.352443318648511,11.957173377558092,24.33674192555941,19.2932430436872,15.523808348425518,12.616579982765188,10.200365438907966,26.837820886872805,22.790628426464536,19.531506768583995,16.83378011741752,14.317856649747682,19.18505404985467,15.619723390574336,12.651375943673884,10.408942038422992,8.584515280758751,4.411416025479866,2.5817858414450257,2.9587728874889763,3.196081600586922,3.782053208145726
18,co_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_SH2-S-0-0_cs-C-0-0_SH2-S-0-0_4,co,14.952028121368812,13.960176191401388,7.690787210957524,5.941384107765089,-5.372072866206281,5.769301551237049,-2.3661310112038336,-9.403751709160131,-15.35154742883492,-20.44456750657901,4.319080017145325,-4.326611930139279,-11.81451252984516,-18.18436495278206,-23.5939849744716,-0.074410752397398,-7.206964266496243,-13.622411269818713,-19.374245782231583,-24.568875731417847,-1.2266952065147052,-7.6661534394463615,-13.301348595637135,-18.19422283129711,-22.4513723503685,-10.913824400386147,-15.088773776617472,-18.04176282321009,-20.035613345006595,-21.31444333686773,-16.523606099877952,31.475634221246764,30.48378229127934,24.21439331083548,22.46499020764304,11.151533233671673,22.292907651115,14.15747508867412,7.119854390717819,1.1720586710430323,-3.920961406701053,20.84268611702328,12.196994169738671,4.709093570032792,-1.6607588529041095,-7.070378874593644,16.449195347480554,9.31664183338171,2.9011948300592394,-2.85063968235363,-8.045269631539895,15.296910893363249,8.85745266043159,3.222257504240816,-1.670616731419159,-5.927766250490549,5.609781699491805,1.4348323232604798,-1.5181567233321402,-3.512007245128644,-4.790837236989773
19,co_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_acetonitrile-N-1-0_4,co,13.526792208784856,12.715095859922483,5.426524906073382,3.70582409440658,-9.115528752081444,4.056088207257744,-4.26212524382322,-11.26191870881371,-17.0571427916434,-21.97462529444806,2.687231920818931,-6.104355597904032,-13.555210383642589,-19.81966154518432,-25.01864471431645,-2.593986668607613,-9.698754490626698,-15.926112372137595,-21.418254470154352,-26.35481906841392,-3.7132062465070703,-10.112909602553373,-15.55738979007856,-20.181306423280603,-24.147929012838176,-14.61034309037018,-18.49133618255564,-21.044331403153365,-22.599029478305965,-23.433550173482445,-18.99135778003256,32.51814998881741,31.706453639955043,24.41788268610594,22.69718187443914,9.875829027951111,23.047445987290303,14.729232536209338,7.729439071218849,1.934214988389158,-2.983267514415502,21.67858970085149,12.887002182128526,5.43614739638997,-0.8283037651517589,-6.027286934283893,16.397371111424945,9.29260328940586,3.065245407894963,-2.4268966901217937,-7.363461288381359,15.278151533525488,8.878448177479186,3.4339679899539988,-1.1899486432480444,-5.156571232805618,4.381014689662379,0.5000215974769162,-2.0529736231208062,-3.607671698273407,-4.442192393449886
20,co_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_furan-O-0-0_4,co,17.393855210245874,,12.302269655667716,,,12.05928053135608,6.342217051044372,-0.393559310434739,-6.175339373053248,-11.059235692763425,11.120259390446565,4.739808634269593,-2.5160428252399925,-8.777228376343373,-14.027053353208885,5.999175281231146,-0.1619133283043083,-6.112447742337963,-11.375870482993378,-16.100193149466122,3.635572365171811,-2.143833284244465,-7.402259652791372,-11.777146884878675,-15.425317206891124,-4.755560415275113,-9.845133140071312,-12.750449738621228,-14.328531737496633,-14.906055450692293,-10.806335630079502,28.200190840325376,,23.108605285747217,,,22.865616161435582,17.148552681123874,10.412776319644763,4.630996257026254,-0.2529000626839206,21.926595020526065,15.546144264349095,8.29029280483951,2.0291072537361288,-3.220717723129382,16.80551091131065,10.644422301775194,4.693887887741539,-0.5695348529138755,-5.29385751938662,14.441907995251311,8.662502345835037,3.40407597728813,-0.9708112547991732,-4.6189815768116205,6.050775214804389,0.9612024900081906,-1.9441141085417253,-3.5221961074171304,-4.099719820612791
21,co_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_hydroxyl-O-0-d1_4,co,8.362028730516613,7.1472459410608735,4.399110356703204,0.3817765228325243,-8.464008068282283,2.763217083457903,-2.493227867641963,-7.500654235966522,-12.221050528077058,-16.460122429031117,1.215719562000004,-4.346122962251684,-9.671004504888288,-14.69363798997847,-19.50081380757979,-0.0132268053505413,-5.122628656879442,-10.123411294110838,-14.959982654424948,-20.122395688938468,-3.8347817097928782,-7.84470196353368,-11.78011412892829,-15.568111673594558,-19.048257260602668,-11.752014081791913,-14.36171505330094,-16.219591760941512,-17.35715858078379,-17.908366287807667,-14.236978530129818,22.59900726064643,21.38422447119069,18.636088886833026,14.618755052962342,5.772970461847535,17.00019561358772,11.743750662487855,6.736324294163296,2.0159280020527603,-2.2231438989012986,15.452698092129822,9.890855567878134,4.56597402524153,-0.4566594598486517,-5.263835277449971,14.223751724779277,9.114349873250376,4.11356723601898,-0.7230041242951302,-5.88541715880865,10.40219682033694,6.392276566596138,2.4568644012015284,-1.33113314346474,-4.81127873047285,2.484964448337905,-0.1247365231711228,-1.982613230811694,-3.120180050653971,-3.6713877576778486
22,co_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_formaldehyde-O-1-0_formaldehyde-O-1-0_4,co,10.43413771411906,9.135443028721966,3.351444214629282,2.2232750746911734,-10.861607477328334,2.2205543025586394,-5.249977297954729,-11.750567039291582,-17.324780278185017,-22.10464023016016,0.5255422262757747,-7.411371400035023,-14.348523259169497,-20.28960419518512,-25.338812588668134,-3.9313931859669538,-10.566100284222555,-16.50034123667183,-21.81085169372409,-26.63289016876206,-4.360244372250008,-10.311826134059174,-15.499218008358184,-19.98483702058593,-23.88311633306216,-15.384757326502267,-18.68564032936888,-20.897282891559144,-22.25576839742189,-22.981794646182152,-19.53668288971926,29.97082060383832,28.672125918441225,22.88812710434854,21.759957964410432,8.675075412390925,21.7572371922779,14.28670559176453,7.786115850427677,2.211902611534242,-2.5679573404408984,20.06222511599504,12.125311489684236,5.188159630549762,-0.7529213054658612,-5.802129698948875,15.605289703752304,8.970582605496702,3.0363416530474296,-2.2741688040048302,-7.096207279042801,15.17643851746925,9.224856755660085,4.037464881361075,-0.4481541308666692,-4.346433443342903,4.151925563216992,0.8510425603503791,-1.3606000018398845,-2.71908550770263,-3.445111756462893
23,co_2_cs-C-0-0_cs-C-0-0_furan-O-0-0_furan-O-0-0_cs-C-0-0_furan-O-0-0_4,co,,,-7.372124430945632,,,-9.303082181181708,-13.820789515316392,-17.74468570819522,-21.028618898552622,-23.866102633224955,-11.094203594558394,-15.817372356664237,-19.79809682145856,-23.123976784372644,-25.97468085941614,-10.829472228962231,-14.648912439677131,-18.053715714875125,-21.107290194491952,-23.92870403698793,-15.4005226643892,-19.13329509479581,-22.27163471522772,-24.872961163725904,-27.018735824549367,-25.03378844455028,-28.506158373489825,-29.815111439963857,-30.26145661932105,-30.202056114566176,-29.98891085742912,,,22.61678642648349,,,20.68582867624741,16.168121342112727,12.244225149233898,8.960291958876496,6.122808224204164,18.894707262870725,14.171538500764882,10.19081403597056,6.8649340730564745,4.014229998012979,19.159438628466887,15.339998417751984,11.935195142553994,8.881620662937166,6.060206820441181,14.588388193039918,10.855615762633306,7.717276142201399,5.115949693703215,2.970175032879752,4.955122412878836,1.4827524839392936,0.1737994174652612,-0.2725457618919336,-0.2131452571370573
24,co_2_cs-C-0-0_cs-C-0-0_phosphine-P-0-0_phosphine-P-0-0_cs-C-0-0_phosphine-P-0-0_4,co,11.485109967775315,10.524111221923247,5.259860256514912,2.879997625401529,-7.422357911970039,3.124679016848404,-5.07069484604358,-12.22226993088043,-18.40124385164927,-23.6461114411793,1.7296600477754964,-6.958545392740234,-14.599931079285398,-21.180747954825847,-26.76482353203141,-3.126528949467229,-10.456840200594115,-17.02367903567165,-22.885971421521845,-28.12544588307901,-4.7031155651689005,-11.283657790088457,-17.047390794001558,-22.02837399643613,-26.31715381006188,-12.88114694367323,-17.741607771063173,-21.28022425637596,-23.670183309932327,-25.15872553617328,-20.241612625247853,31.72672259302317,30.765723847171103,25.50147288176277,23.121610250649383,12.819254713277816,23.366291642096257,15.170917779204274,8.019342694367424,1.840368773598584,-3.404498815931447,21.97127267302335,13.28306723250762,5.641681545962456,-0.9391353295779936,-6.523210906783561,17.115083675780625,9.784772424653738,3.217933589576205,-2.644358796273991,-7.883833257831156,15.538497060078951,8.957954835159398,3.194221831246296,-1.7867613711882768,-6.075541184814028,7.360465681574624,2.500004854184681,-1.0386116311281055,-3.428570684684473,-4.917112910925425
25,co_2_cs-C-0-0_cs-C-0-0_water-O-0-0_water-O-0-0_cs-C-0-0_water-O-0-0_4,co,-3.3168697691507987,-5.112627581182778,-9.462811338917165,-11.06133475308866,-22.27839060498127,-10.516568739133165,-17.2113564659071,-22.78173115696632,-27.458633544119948,-31.452856676121428,-12.833919287410254,-19.994995866776435,-25.92995855958179,-30.89681336826516,-35.0954072819934,-16.161622801398607,-22.01872824377915,-27.18448560248021,-31.809079746459474,-36.016024597837486,-17.16978235706506,-22.327285103056056,-26.64400653872235,-30.34028326595262,-33.54875332591746,-27.027104915562177,-29.40977012436747,-30.80426260111153,-31.506139057800056,-31.71301364990768,-29.887977482330825,26.571107713180027,24.775349901148047,20.425166143413666,18.826642729242167,7.609586877349557,19.371408743197662,12.676621016423724,7.106246325364509,2.429343938210877,-1.5648791937906026,17.05405819492057,9.89298161555439,3.9580189227490337,-1.0088358859343316,-5.207429799662577,13.726354680932218,7.869249238551674,2.703491879850617,-1.921102264128649,-6.128047115506661,12.718195125265764,7.560692379274769,3.243970943608474,-0.4523057836217958,-3.6607758435866335,2.8608725667686485,0.4782073579633561,-0.9162851187807064,-1.6181615754692302,-1.8250361675768545
26,co_2_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_ammonia-N-0-0_ammonia-N-0-0_4,co,9.84750949895954,8.115197223784207,1.4210988979164083,-1.592996211783202,-13.977830655844627,2.334684051719478,-4.261846701830336,-10.04195165093904,-15.039998067830425,-19.33642294785443,0.1988722798120079,-6.856753500425725,-13.0261219575209,-18.360163409442976,-22.923933161357013,-4.787238884284193,-10.442860948946304,-15.61320073887714,-20.31737885747816,-24.61614444883196,-7.312182210656033,-12.26782283617581,-16.574844940697062,-20.27705114777916,-23.44440871543668,-18.092849824189443,-20.849795921452028,-22.495444313112785,-23.140041998598804,-23.017697672602253,-21.999105212519225,31.846614711478765,30.11430243630344,23.42020411043564,20.406109000736024,8.021274556674598,24.333789264238703,17.73725851068889,11.957153561580183,6.959107144688801,2.662682264664795,22.19797749233124,15.1423517120935,8.972983254998326,3.63894180307625,-0.9248279488377876,17.211866328235033,11.55624426357292,6.385904473642086,1.6817263550410644,-2.617039236312735,14.686923001863192,9.731282376343415,5.424260271822163,1.722054064740064,-1.4453035029174544,3.9062553883297824,1.1493092910671976,-0.4963391005935591,-1.1409367860795785,-1.0185924600830276
27,co_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_acetonitrile-N-1-0_formaldehyde-O-1-0_acetonitrile-N-1-0_4,co,-6.427737081500027,-7.7504646948216305,-14.96818193300669,-16.111431886910168,-28.684649541716,-16.969579177953165,-23.14381484182832,-28.254433160153667,-32.49434970712514,-36.10563489855736,-19.62393741855521,-26.304133932561623,-31.741050090219005,-36.24521429272136,-40.0443665409432,-22.10541637410529,-27.702750508852887,-32.54605380773569,-36.86255437201567,-40.77217022072887,-22.53368440760596,-27.43582509002408,-31.447601852651133,-34.83805716734992,-37.76523829819325,-32.10853741121355,-34.64880966853343,-35.6591066249689,-35.99671334374648,-35.87544393514122,-32.761155657381096,26.33341857588107,25.010690962559465,17.792973724374406,16.649723770470928,4.076506115665097,15.791576479427931,9.61734081555278,4.506722497227429,0.2668059502559572,-3.344479241176259,13.13721823882588,6.4570217248194695,1.0201055671620909,-3.4840586353402614,-7.283210883562106,10.655739283275809,5.058405148528209,0.2151018496454071,-4.10139871463457,-8.011014563347771,10.227471249775135,5.325330567357014,1.3135538047299633,-2.0769015099688204,-5.0040826408121575,0.6526182461675489,-1.887654011152336,-2.8979509675878035,-3.2355576863653823,-3.1142882777601244
28,co_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_amine-N-0-d1_4,co,-11.373331991547955,-12.4620395392634,-17.957926860528914,-21.27739604762041,-28.51639630496038,-19.5336254926508,-23.00110388396206,-26.296214526720973,-29.536095572024124,-32.70367782539438,-22.055163070825188,-25.837824069642465,-29.40896091331979,-32.90631645363703,-36.23419863259244,-21.683210242957784,-25.43267609362601,-29.270959120368047,-33.091594150214405,-36.66617139832795,-23.62165640811384,-26.317372746748333,-29.115985702307512,-31.963617562279296,-34.74564895989715,-29.92694434383281,-31.23480769117748,-31.831130762275848,-32.24038885592336,-32.434815394047405,-32.48892043008425,21.11558843853629,20.02688089082085,14.530993569555337,11.211524382463836,3.972524125123869,12.95529493743345,9.48781654612219,6.192705903363276,2.9528248580601257,-0.21475739531013,10.433757359259062,6.651096360441784,3.079959516764461,-0.4173960235527829,-3.7452782025081888,10.805710187126463,7.056244336458235,3.217961309716202,-0.6026737201301557,-4.177250968243698,8.867264021970414,6.171547683335916,3.3729347277767374,0.5253028678049532,-2.256728529812904,2.561976086251434,1.2541127389067697,0.6577896678084016,0.2485315741608929,0.0541050360368444
29,co_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_acetonitrile-N-1-0_furan-O-0-0_acetonitrile-N-1-0_4,co,,,-14.388014049523008,,,-21.74120580947488,-26.84940682989236,-31.03944255595593,-34.72749308145808,-38.00960402880378,-24.6580338779404,-30.46225811949057,-34.86006477212527,-38.73316796592462,-42.15974167709078,-26.20450059701625,-30.82299070612976,-35.10014272130206,-39.0364985730821,-42.725809189723805,-26.72500686117473,-30.51653085262956,-33.89169577000871,-36.89793651787795,-39.59526159611983,-35.93717310515103,-36.90895272346097,-37.37840287934546,-37.48674102826499,-37.32065796660777,-37.46263289245008,,,23.074618842927062,,,15.721427082975197,10.613226062557716,6.4231903364941445,2.7351398109919955,-0.5469711363537044,12.804599014509677,7.000374772959503,2.602568120324804,-1.270535073474548,-4.6971087846407045,11.258132295433825,6.639642186320316,2.36249017114801,-1.573865680632025,-5.263176297273731,10.73762603127534,6.946102039820516,3.5709371224413644,0.5646963745721223,-2.132628703669752,1.5254597872990416,0.5536801689891035,0.0842300131046158,-0.0241081358149131,0.1419749258423053
30,co_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_chloride-Cl-0-d1_chloride-Cl-0-d1_4,co,-12.16707152289814,-13.832320041740331,1.0323259293716092,-10.0965409125331,-24.9422793200904,-4.24835842949733,-8.19686599645479,-11.748623070557189,-14.651762980519152,-17.07695596138251,-6.89998294717725,-10.87877359556046,-14.296262686657428,-17.135695770698476,-19.492791568303574,-2.7382773805391025,-6.251315700277473,-9.438222633928037,-12.308111506171144,-14.922840266974616,-13.656590540293791,-16.711391177042287,-19.218285636135302,-21.250710112281013,-22.78031019695959,-27.625313853618536,-29.41914282410039,-30.211098267117222,-30.07031616849304,,-36.49843647237503,24.33136494947689,22.666116430634705,37.53076240174664,26.40189555984193,11.55615715228464,32.2500780428777,28.301570475920244,24.74981340181785,21.84667349185588,19.421480510992524,29.598453525197783,25.619662876814573,22.202173785717605,19.36274070167656,17.00564490407146,33.76015909183593,30.24712077209756,27.060213838447,24.19032496620389,21.575596205400416,22.84184593208124,19.787045295332742,17.280150836239727,15.24772636009402,13.718126275415443,8.873122618756497,7.079293648274643,6.287338205257811,6.428120303881997,
